Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1987,On the Power of Neural Networks for Solving Hard Problems,"Jehoshua Bruck, Joseph Goodman",2,"This  paper deals  with a  neural network model in  which each neuron  performs a  threshold logic function.  An important property of the model  is  that  it always  converges  to a  stable state  when  operating in  a  serial  mode [2,5].  This property is  the basis of the potential applications of the  model such as associative memory devices and combinatorial optimization  [3,6].  One of the motivations for use of the model for solving hard combinatorial  problems  is  the fact  that it can  be implemented  by optical devices  and  thus operate at a  higher speed  than conventional electronics.  The main theme in this work is  to investigate the power of the model for  solving NP-hard problems  [4,8],  and to understand  the relation  between  speed of operation and the size of a  neural network.  In particular, it will  be  shown  that  for  any  NP-hard  problem  the  existence  of a  polynomial  size  network  that  solves  it  implies  that  NP=co-NP.  Also,  for  Traveling  Salesman  Problem  (TSP), even  a  polynomial  size  network  that  gets  an  €-approximate  solution does  not exist unless  P=NP. ",0,https://papers.nips.cc/paper_files/paper/1987/file/7cbbc409ec990f19c78c75bd1e06f215-Paper.pdf
1987,"HOW THE CATFISH TRACKS ITS PREY: AN INTERACTIVE ""PIPELINED"" PROCESSING SYSTEM MAY DIRECT FORAGING VIA RETICULOSPINAL NEURONS",Jagmeet S. Kanwal,1,of,0,https://papers.nips.cc/paper_files/paper/1987/file/7f39f8317fbdb1988ef4c628eba02591-Paper.pdf
1987,Phasor Neural Networks,André Noest,1,A novel  network  type  is  introduced  which  uses  unit-length  2-vectors ,0,https://papers.nips.cc/paper_files/paper/1987/file/8613985ec49eb8f757ae6439e879bb2a-Paper.pdf
1987,Computing Motion Using Resistive Networks,"Christof Koch, Jin Luo, Carver Mead, James Hutchinson",4,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/8e296a067a37563370ded05f5a3bf3ec-Paper.pdf
1987,Experimental Demonstrations of Optical Neural Computers,"Ken Hsu, David Brady, Demetri Psaltis",3,We  describe  two  expriments  in  optical  neural  computing.  In  the  first  a  closed  optical  feedback  loop  is  used  to  implement  auto-associative  image  recall.  In the second a perceptron-Iike learning algorithm is  implemented with  photorefractive holography.,0,https://papers.nips.cc/paper_files/paper/1987/file/8f14e45fceea167a5a36dedd4bea2543-Paper.pdf
1987,MURPHY: A Robot that Learns by Doing,Bartlett Mel,1,"MURPHY consists of a camera looking at a robot arm, with a connectionist network  architecture situated in between. By moving its arm through a small, representative  sample of the 1 billion possible joint configurations, MURPHY learns the relationships,  backwards and forwards, between the positions of its joints and the state of its visual field.  MURPHY can use its internal model in the forward direction to ""envision"" sequences  of actions for planning purposes, such as in grabbing a visually presented object, or in  the reverse direction to ""imitate"", with its arm, autonomous activity in its visual field.  Furthermore, by taking explicit advantage of continuity in the mappings between visual  space and joint space, MURPHY is able to learn non-linear mappings with only a single  layer of modifiable weights.",0,https://papers.nips.cc/paper_files/paper/1987/file/92cc227532d17e56e07902b254dfad10-Paper.pdf
1987,SPONTANEOUS AND  INFORMATION-TRIGGERED SEGMENTS OF SERIES OF HUMAN BRAIN ELECTRIC FIELD MAPS,"D. Lehmann, D. Brandeis, A. Horst, H. Ozaki, I. Pal",5,The brain works in a state-dependent manner: processin9 ,0,https://papers.nips.cc/paper_files/paper/1987/file/93db85ed909c13838ff95ccfa94cebd9-Paper.pdf
1987,Simulations Suggest Information Processing Roles for the Diverse Currents in Hippocampal Neurons,Lyle Borg-Graham,1,A computer model of the hippocampal pyramidal cell (HPC) is  described ,0,https://papers.nips.cc/paper_files/paper/1987/file/9778d5d219c5080b9a6a17bef029331c-Paper.pdf
1987,An Artificial Neural Network for Spatio-Temporal Bipolar Patterns: Application to Phoneme Classification,"Les Atlas, Toshiteru Homma, Robert Marks",3,"An  artificial  neural  network  is  developed  to  recognize  spatio-temporal  bipolar patterns  associatively.  The  function  of a formal  neuron is  generalized by  replacing  multiplication  with  convolution,  weights  with  transfer  functions,  and  thresholding  with  nonlinear  transform  following  adaptation.  The Hebbian  learn(cid:173) ing  rule  and  the  delta  learning  rule  are  generalized  accordingly,  resulting  in  the  learning  of weights  and  delays.  The  neural  network  which  was  first  developed  for  spatial  patterns  was  thus  generalized  for  spatio-temporal  patterns.  It  was  tested  using  a  set  of bipolar input patterns  derived from  speech  signals,  showing  robust classification of 30 model phonemes.",0,https://papers.nips.cc/paper_files/paper/1987/file/98f13708210194c475687be6106a3b84-Paper.pdf
1987,Teaching Artificial Neural Systems to Drive: Manual Training Techniques for Autonomous Systems,"J. F. Shepanski, S. A. Macy",2,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/9a1158154dfa42caddbd0694a4e9bdc8-Paper.pdf
1987,Correlational Strength and Computational Algebra of Synaptic Connections Between Neurons,Eberhard Fetz,1,"Intracellular  recordings  in  spinal  cord  motoneurons  and  cerebral  cortex neurons have provided new evidence on the correlational strength of  monosynaptic  connections,  and  the  relation  between  the  shapes  of  postsynaptic  potentials  and  the  associated  increased  firing  probability.  In  these  cells,  excitatory  postsynaptic  potentials  (EPSPs)  produce  cross(cid:173) correlogram peaks  which resemble  in large part the derivative of  the EPSP.  Additional  synaptic  noise broadens  the peak,  but the  peak  area  -- i.e.,  the  number of above-chance firings triggered per EPSP -- remains proportional to  the EPSP  amplitude.  A typical EPSP of 100  ~v triggers about .01  firings per  EPSP.  The  consequences  of  these  data  for  information  processing  by  polysynaptic connections is discussed.  The effects of sequential polysynaptic  links  can  be  calculated  by  convolving  the  effects  of  the  underlying  monosynaptic connections.  The net effect of parallel pathways is the sum of  the individual contributions.",0,https://papers.nips.cc/paper_files/paper/1987/file/9bf31c7ff062936a96d3c8bd1f8f2ff3-Paper.pdf
1987,"Discovering Structure from Motion in Monkey, Man and Machine",Ralph Siegel,1,The ability to obtain three-dimensional structure from visual motion is ,0,https://papers.nips.cc/paper_files/paper/1987/file/9f61408e3afb633e50cdf1b20de6f466-Paper.pdf
1987,Static and Dynamic Error Propagation Networks with Application to Speech Coding,"A. Robinson, F. Fallside",2,"Error propagation nets have been shown to be able to learn a variety of tasks in  which a static input pattern is mapped outo a static output pattern. This paper  presents a generalisation of these nets to deal with time varying, or dynamic  patterns, and three possible architectures are explored. As an example, dynamic  nets are applied to tbe problem of speech coding, in which a time sequence of  speech data are coded by one net and decoded by another. The use of dynamic  nets gives a better signal to noise ratio than that achieved using static nets.",0,https://papers.nips.cc/paper_files/paper/1987/file/a1d0c6e83f027327d8461063f4ac58a6-Paper.pdf
1987,Schema for Motor Control Utilizing a Network Model of the Cerebellum,James Houk,1,This  paper  outlines  a  schema  for  movement  control ,0,https://papers.nips.cc/paper_files/paper/1987/file/a3f390d88e4c41f2747bfa2f1b5f87db-Paper.pdf
1987,Distributed Neural Information Processing in the Vestibulo-Ocular System,"Clifford Lau, Vicente Honrubia",2,A new distributed neural information-processing ,0,https://papers.nips.cc/paper_files/paper/1987/file/a5771bce93e200c36f7cd9dfd0e5deaa-Paper.pdf
1987,Time-Sequential Self-Organization of Hierarchical Neural Networks,"Ronald Silverman, Andrew Noetzel",2,"Self-organization  of  multi-layered  networks  can  be  realized  time-sequential  organization  of  successive  neural  layers.  by  Lateral  inhibition  operating  in  the  surround  of  firing  cells  in  each  for  unsupervised  capture  of  excitation  patterns  presented  by  the  previous  layer.  By  presenting  patterns  of  organization,  higher  implicit  in  the  pattern  set. ",0,https://papers.nips.cc/paper_files/paper/1987/file/a5bfc9e07964f8dddeb95fc584cd965d-Paper.pdf
1987,A Method for the Design of Stable Lateral Inhibition Networks that is Robust in the Presence of Circuit Parasitics,"John Wyatt, D. Standley",2,"In  the  analog  VLSI  implementation  of  neural  systems,  it is ",0,https://papers.nips.cc/paper_files/paper/1987/file/a684eceee76fc522773286a895bc8436-Paper.pdf
1987,Constrained Differential Optimization,"John Platt, Alan Barr",2,"Many optimization models of neural  networks need constraints to restrict the space of outputs to  a subspace which satisfies external criteria.  Optimizations using energy methods yield ""forces"" which  act upon  the  state of the  neural  network.  The penalty method, in which quadratic  energy  constraints  are  added  to  an  existing  optimization  energy,  has  become  popular  recently,  but  is  not  guaranteed  to satisfy  the  constraint conditions  when  there  are  other forces  on  the  neural  model  or when  there  are  multiple constraints.  In this paper, we present the basic differential multiplier method (BDMM),  which  satisfies constraints exactly;  we  create forces  which gradually apply  the constraints over time,  using ""neurons"" that estimate Lagrange multipliers. ",0,https://papers.nips.cc/paper_files/paper/1987/file/a87ff679a2f3e71d9181a67b7542122c-Paper.pdf
1987,Encoding Geometric Invariances in Higher-Order Neural Networks,"C. Giles, R. Griffin, T. Maxwell",3,We  describe  a  method  of  constructing  higher-order  neural ,0,https://papers.nips.cc/paper_files/paper/1987/file/aab3238922bcc25a6f606eb525ffdc56-Paper.pdf
1987,A Novel Net that Learns Sequential Decision Process,"Guo-Zheng Sun, Yee-Chun Lee, Hsing-Hen Chen",3,We propose a  new  scheme  to construct  neural networks  to classify  pat(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/ad61ab143223efbc24c7d2583be69251-Paper.pdf
1987,Mathematical Analysis of Learning Behavior of Neuronal Models,"John Cheung, Massoud Omidvar",2,"In  this  paper,  we  wish  to  analyze  the  convergence  behavior  of a  number  of neuronal plasticity models.  Recent neurophysiological research suggests that  the neuronal behavior is adaptive.  In particular, memory stored within a neuron  is  associated with the synaptic weights which are varied or adjusted to achieve  learning.  A  number  of adaptive  neuronal  models  have  been  proposed  in  the  literature.  Three specific models will be analyzed in this paper, specifically the  Hebb model, the Sutton-Barto model, and the most recent trace model.  In this  paper we  will  examine  the conditions  for  convergence,  the  position  of conver(cid:173) gence and the rate at convergence,  of these models  as they applied to classical  conditioning.  Simulation results  are also presented to verify the analysis.",0,https://papers.nips.cc/paper_files/paper/1987/file/b53b3a3d6ab90ce0268229151c9bde11-Paper.pdf
1987,New Hardware for Massive Neural Networks,"Darryl Coon, A. Perera",2,"Transient phenomena associated with forward biased silicon p + - n - n + struc(cid:173) tures at 4.2K show remarkable similarities with biological neurons.  The devices  play  a  role  similar to the  two-terminal switching elements in  Hodgkin-Huxley  equivalent  circuit  diagrams.  The  devices  provide simpler  and  more  realistic  neuron  emulation  than  transistors  or op-amps.  They  have  such  low  power  and  current  requirements  that  they  could  be  used  in  massive  neural  networks.  Some  observed  properties  of  simple  circuits  containing  the  devices  include  action  potentials,  refractory  periods,  threshold behavior, excitation, inhibition, summation over synaptic inputs, synaptic  weights,  temporal  integration, memory,  network  connectivity modification  based  on  experience, pacemaker activity, firing  thresholds, coupling to sensors with graded sig(cid:173) nal  outputs  and  the  dependence  of firing  rate  on input  current.  Transfer functions  for simple artificial neurons with spiketrain inputs and spiketrain outputs have been  measured  and correlated with input coupling.",0,https://papers.nips.cc/paper_files/paper/1987/file/b6d767d2f8ed5d21a44b0e5886680cb9-Paper.pdf
1987,An Adaptive and Heterodyne Filtering Procedure for the Imaging of Moving Objects,"F. Schuling, H. Mastebroek, W. Zaagman",3,"Recent experimental work on the stimulus velocity dependent time resolving  power of the neural units, situated in the highest order optic ganglion of the  blowfly, revealed the at first sight amazing phenomenon that at this high level of  the fly visual system, the time constants of these units which are involved in the  processing of neural activity evoked by moving objects, are -roughly spoken(cid:173) inverse proportional to the velocity of those objects over an extremely wide range.  In this paper we will discuss the implementation of a two dimensional heterodyne  adaptive filter construction into a computer simulation model. The features of this  simulation model include the ability to account for the experimentally observed  stimulus-tuned adaptive temporal behaviour of time constants in the fly visual  system. The simulation results obtained, clearly show that the application of such  an adaptive processing procedure delivers an improved imaging technique of  moving patterns in the high velocity range. ",0,https://papers.nips.cc/paper_files/paper/1987/file/c0c7c76d30bd3dcaefc96f40275bdc0a-Paper.pdf
1987,Phase Transitions in Neural Networks,Joshua Chover,1,"Various  simulat.ions  of  cort.ical  subnetworks  have  evidenced  something  like  phase  transitions  with  respect  to  key  parameters.  We  demonstrate  that.  such  transi t.ions  must.  indeed  exist.  in  analogous  infinite  array  models.  For  related  finite  array  models  classical  phase  transi t.ions  (which  describe  steady-state  behavior)  may  not.  exist.,  but.  there  can  be  distinct. quali tative  changes  in  (""metastable"")  transient  behavior  as  key  system  parameters  pass  through  crit.ical  values .",0,https://papers.nips.cc/paper_files/paper/1987/file/c16a5320fa475530d9583c34fd356ef5-Paper.pdf
1987,Using Neural Networks to Improve Cochlear Implant Speech Perception,Manoel Tenorio,1,-,0,https://papers.nips.cc/paper_files/paper/1987/file/c20ad4d76fe97759aa27a0c99bff6710-Paper.pdf
1987,Self-Organization of Associative Database and Its Applications,"Hisashi Suzuki, Suguru Arimoto",2,"An  efficient  method  of self-organizing  associative  databases  is  proposed  together  with  applications  to  robot  eyesight  systems.  The  proposed  databases  can  associate  any  input  with  some  output.  In  the  first  half part  of discussion,  an  algorithm of self-organization  is  proposed.  From  an  aspect  of  hardware,  it  produces  a  new  style  of  neural  network.  In  the  latter half part, an applicability to handwritten letter recognition and that to an autonomous  mobile  robot system are demonstrated.",0,https://papers.nips.cc/paper_files/paper/1987/file/c4ca4238a0b923820dcc509a6f75849b-Paper.pdf
1987,Temporal Patterns of Activity in Neural Networks,Paolo Gaudiano,1,Patterns  of activity  over  real  neural  structures  are  known  to  exhibit  time(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/c51ce410c124a10e0db5e4b97fc2af39-Paper.pdf
1987,"Network Generality, Training Required, and Precision Required","John Denker, Ben Wittner",2,"We  show  how  to estimate  (1)  the  number  of functions  that  can  be implemented  by  a  particular  network  architecture,  (2)  how  much  analog  precision  is  needed  in  the  con(cid:173) nections in the network, and (3) the number of training examples the network must see  before it can  be expected  to form  reliable  generalizations. ",0,https://papers.nips.cc/paper_files/paper/1987/file/c74d97b01eae257e44aa9d5bade97baf-Paper.pdf
1987,High Order Neural Networks for Efficient Associative Memory Design,"Gérard Dreyfus, Isabelle Guyon, Jean-Pierre Nadal, Léon Personnaz",4,We  propose  learning  rules  for  recurrent  neural  networks  with  high-order  interactions  between  some or all  neurons.  The designed  networks  exhibit the  desired associative  memory  function: perfect  storage  and  retrieval  of pieces  of information and/or sequences of information of any complexity.,0,https://papers.nips.cc/paper_files/paper/1987/file/c7e1249ffc03eb9ded908c236bd1996d-Paper.pdf
1987,The Capacity of the Kanerva Associative Memory is Exponential,Philip Chou,1,The  capacity  of  an  associative  memory  is  defined  as  the  maximum ,0,https://papers.nips.cc/paper_files/paper/1987/file/c81e728d9d4c2f636f067f89cc14862c-Paper.pdf
1987,The Sigmoid Nonlinearity in Prepyriform Cortex,Frank Eeckman,1,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/c9f0f895fb98ab9159f51fd0297e236d-Paper.pdf
1987,Probabilistic Characterization of Neural Model Computations,Richard Golden,1,Information  retrieval  in  a  neural  network  is  viewed  as  a  procedure  in ,0,https://papers.nips.cc/paper_files/paper/1987/file/d09bf41544a3365a46c9077ebb5e35c3-Paper.pdf
1987,Learning in Networks of Nondeterministic Adaptive Logic Elements,Richard Windecker,1,from,0,https://papers.nips.cc/paper_files/paper/1987/file/d1fe173d08e959397adf34b1d77e88d7-Paper.pdf
1987,HIGH DENSITY ASSOCIATIVE MEMORIES,"Amir Dembo, Ofer Zeitouni",2,from a description of desired properties ,0,https://papers.nips.cc/paper_files/paper/1987/file/d2ddea18f00665ce8623e36bd4e3c7c5-Paper.pdf
1987,A Mean Field Theory of Layer IV of Visual Cortex and Its Application to Artificial Neural Networks,Christopher Scofield,1,"A  single  cell  theory  for  the  development  of  selectivity  and  ocular  dominance  in  visual  cortex  has  been  presented  previously  by  Bienenstock,  Cooper  and  Munrol.  This  has  been  extended  to  a  network  applicable  to  layer  IV  of  visual  cortex2 .  In  this  paper  we  present  a  mean  field  approximation  that  captures  in  a  fairly  transparent  manner  the  quantitative,  results  of  the  network  theory.  Finally,  we  consider  the  application  of  this  theory  to  artificial  neural  networks  and  show  that  a  significant  reduction  in  architectural  complexity  is  possible. ",0,https://papers.nips.cc/paper_files/paper/1987/file/d3d9446802a44259755d38e6d163e820-Paper.pdf
1987,Neural Networks for Template Matching: Application to Real-Time Classification of the Action Potentials of Real Neurons,"James Bower, Yiu-Fai Wong, Jashojiban Banik",3,Much  experimental study  of  real  neural  networks  relies  on  the  proper  classification  of ,0,https://papers.nips.cc/paper_files/paper/1987/file/d645920e395fedad7bbbed0eca3fe2e0-Paper.pdf
1987,Capacity for Patterns and Sequences in Kanerva's SDM as Compared to Other Associative Memory Models,James Keeler,1,"The  information  capacity  of Kanerva's  Sparse,  Distributed Memory  (SDM)  and  Hopfield-type  neural networks  is  investigated.  Under  the  approximations  used here,  it  is shown  that  the  to(cid:173) tal  information  stored in  these  systems  is proportional  to  the  number  connections  in  the  net(cid:173) work.  The  proportionality  constant  is  the  same  for  the  SDM  and  HopJreld-type  models  in(cid:173) dependent  of  the  particular  model,  or  the  order  of  the  model.  The  approximations  are  checked  numerically.  This  same  analysis  can  be  used  to  show  that  the  SDM  can  store  se(cid:173) quences  of spatiotemporal patterns,  and  the  addition  of time-delayed  connections  allows  the  retrieval  of context  dependent  temporal  patterns.  A  minor  modification  of the  SDM  can  be  used to store correlated patterns.",0,https://papers.nips.cc/paper_files/paper/1987/file/d67d8ab4f4c10bf22aa353e27879133c-Paper.pdf
1987,The Connectivity Analysis of Simple Association,Dan Hammerstrom,1,"The efficient realization, using current silicon technology, of Very Large Connection  Networks (VLCN) with more than a billion connections requires that these networks exhibit  a high degree of communication locality. Real neural networks exhibit significant locality,  yet most connectionist/neural network models have little. In this paper, the connectivity  requirements of a simple associative network are analyzed using communication theory.  Several techniques based on communication theory are presented that improve the robust(cid:173) ness of the network in the face of sparse, local interconnect structures. Also discussed are  some potential problems when information is distributed too widely.",0,https://papers.nips.cc/paper_files/paper/1987/file/d82c8d1619ad8176d665453cfb2e55f0-Paper.pdf
1987,Performance Measures for Associative Memories that Learn and Forget,Anthony Kuh,1,"Recently,  many  modifications  to  the  McCulloch/Pitts  model  have  been  proposed  where  both  learning  and  forgetting  occur.  Given  that  the  network  never saturates  (ceases  to  function  effectively  due  to  an  overload  of  information),  the  learning  updates  can  con(cid:173) tinue indefinitely.  For these networks,  we  need  to introduce  performance  measmes in  addi(cid:173) tion  to  the  information  capacity  to  evaluate  the  different  networks.  We  mathematically  define  quantities such  as  the  plasticity  of  a  network,  the  efficacy  of an  information  vector,  and the  probability  of network  saturation.  From  these  quantities  we  analytically  compare  different networks.",0,https://papers.nips.cc/paper_files/paper/1987/file/d9d4f495e875a2e075a1a4a6e1b9770f-Paper.pdf
1987,Centric Models of the Orientation Map in Primary Visual Cortex,"William Baxter, Bruce Dow",2,"In  the  visual  cortex  of  the  monkey  the  horizontal  organization  of  the  preferred  orientations of orientation-selective  cells  follows  two opposing  rules:  1) neighbors  tend  to  have similar orientation preferences, and  2) many different orientations are  observed  in a  local  region.  Several  orientation  models  which satisfy these  constraints are found  to  differ  in  the spacing  and  the  topological  index  of their singularities.  Using  the  rate  of orientation change as  a  measure,  the  models  are  compared to published experimental  results.",0,https://papers.nips.cc/paper_files/paper/1987/file/e2c420d928d4bf8ce0ff2ec19b371514-Paper.pdf
1987,A Computer Simulation of Olfactory Cortex with Functional Implications for Storage and Retrieval of Olfactory Information,"James Bower, Matthew Wilson",2,"Based  on  anatomical  and  physiological  data,  we  have  developed  a  computer  simulation  of piri(cid:173) form  (olfactory)  cortex  which  is  capable  of reproducing  spatial  and  temporal  patterns  of actual  cortical  activity  under  a  variety  of conditions.  Using  a  simple  Hebb-type  learning  rule  in  conjunc(cid:173) tion  with  the  cortical  dynamics  which  emerge  from  the  anatomical  and  physiological  organiza(cid:173) tion  of  the  model,  the  simulations  are  capable  of establishing  cortical  representations  for  differ(cid:173) ent  input  patterns.  The  basis  of  these  representations  lies  in  the  interaction  of  sparsely  distribut(cid:173) ed,  highly  divergent/convergent  interconnections  between  modeled  neurons.  We  have  shown  that  different  representations  can  be  stored  with  minimal  interference.  and  that  following  learning  these  representations  are  resistant  to  input  degradation,  allowing  reconstruction  of  a  representa(cid:173) tion  following  only  a  partial  presentation  of  an  original  training  stimulus.  Further,  we  have  demonstrated  that  the  degree  of  overlap  of  cortical  representations  for  different  stimuli  can  also  be  modulated.  For  instance  similar  input  patterns  can  be  induced  to generate  distinct  cortical  representations  (discrimination).  while  dissimilar  inputs  can  be  induced  to  generate  overlapping  representations  (accommodation).  Both  features  are  presumably  important  in  classifying  olfacto(cid:173) ry stimuli.",0,https://papers.nips.cc/paper_files/paper/1987/file/e369853df766fa44e1ed0ff613f563bd-Paper.pdf
1987,Towards an Organizing Principle for a Layered Perceptual Network,Ralph Linsker,1,"An information-theoretic optimization principle is  proposed for  the development  of  each  processing  stage  of  a  multilayered  perceptual  network.  This  principle  of  ""maximum information preservation""  states that the signal transformation that is to be  realized at each stage is one that maximizes the information that the output signal values  (from that stage) convey about the input signals values (to that stage), subject to certain  constraints and in  the presence of processing noise.  The quantity being maximized is  a  Shannon information rate.  I provide motivation for this principle and -- for some simple  model cases -- derive some of its consequences, discuss an algorithmic implementation,  and  show  how  the  principle  may  lead  to  biologically  relevant  neural  architectural  features  such  as  topographic  maps,  map  distortions,  orientation  selectivity,  and  extraction of spatial and temporal signal correlations.  A  possible  connection between  this  information-theoretic principle  and  a  principle  of minimum  entropy production in  nonequilibrium thermodynamics is suggested.",0,https://papers.nips.cc/paper_files/paper/1987/file/e4da3b7fbbce2345d7772b0674a318d5-Paper.pdf
1987,A Trellis-Structured Neural Network,"Thomas Petsche, Bradley Dickinson",2,We have developed a neural network which consists of cooperatively inter(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/ea5d2f1c4608232e07d3aa3d998e5135-Paper.pdf
1987,Supervised Learning of Probability Distributions by Neural Networks,"Eric Baum, Frank Wilczek",2,We propose that the back propagation algorithm for super(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/eccbc87e4b5ce2fe28308fd9f2a7baf3-Paper.pdf
1987,Stochastic Learning Networks and their Electronic Implementation,"Joshua Alspector, Robert Allen, Victor Hu, Srinagesh Satyanarayana",4,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/f033ab37c30201f73f142449d037028d-Paper.pdf
1987,Connecting to the Past,Bruce MacDonald,1,"Recently  there  has  been  renewed  interest  in  neural-like  processing  systems,  evidenced  for  ex(cid:173) ample in  the two volumes  Parallel Distributed Processing edited by Rumelhart and McClelland,  and  discussed  as  parallel  distributed  systems,  connectionist  models,  neural  nets,  value  passing  systems  and  multiple  context  systems.  Dissatisfaction  with  symbolic  manipulation  paradigms  for  artificial  intelligence seems  partly  responsible  for  this  attention, encouraged by  the promise  of massively  parallel  systems  implemented  in  hardware.  This  paper  relates  simple  neural-like  systems  based  on  multiple  context  to  some  other  well-known  formalisms-namely  production  systems, k-Iength sequence prediction, finite-state  machines and Turing machines-and presents  earlier sequence  prediction  results  in  a  new  light.",0,https://papers.nips.cc/paper_files/paper/1987/file/f457c545a9ded88f18ecee47145a72c0-Paper.pdf
1987,PARTITIONING OF SENSORY DATA BY A CORTICAL NETWORK,"Richard Granger, Jose Ambros-Ingerson, Howard Henry, Gary Lynch",4,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/f7177163c833dff4b38fc8d2872f1ec6-Paper.pdf
1987,A Dynamical Approach to Temporal Pattern Processing,"W. Stornetta, Tad Hogg, Bernardo Huberman",3,"Recognizing  patterns  with  temporal  context  is  important for  such  tasks  as  speech  recognition,  motion  detection  and  signature  verification.  We  propose  an  architecture  in  which  time  serves as its  own representation, and temporal context is encoded in the state of the  nodes. We contrast this with the approach of replicating portions of the  architecture to represent time. ",0,https://papers.nips.cc/paper_files/paper/1987/file/fbd7939d674997cdb4692d34de8633c4-Paper.pdf
1987,Minkowski-r Back-Propagation: Learning in Connectionist Models with Non-Euclidian Error Signals,"Stephen Hanson, David Burr",2,"Many connectionist learning models are implemented using a gradient descent  in a least squares error function of the output and teacher signal.  The present model  Fneralizes. in particular. back-propagation [1]  by using Minkowski-r power metrics.  For  small  r's  a  ""city-block""  error  metric  is  approximated  and  for  large  r's  the  ""maximum"" or ""supremum""  metric is  approached.  while  for r=2  the  standard  back(cid:173) propagation  model  results.  An  implementation  of Minkowski-r back-propagation  is  described.  and  several  experiments  are  done  which  show  that  different values  of r  may be desirable for various purposes. Different r values may be appropriate for the  reduction  of  the  effects  of outliers  (noise).  modeling  the  input  space  with  more  compact clusters. or modeling  the statistics of a particular domain more naturally or  in a way that may be more perceptually or psychologically meaningful (e.g. speech or  vision).",0,https://papers.nips.cc/paper_files/paper/1987/file/fc490ca45c00b1249bbe3554a4fdf6fb-Paper.pdf
1987,Analysis and Comparison of Different Learning Algorithms for Pattern Association Problems,J. Bernasconi,1,We ,0,https://papers.nips.cc/paper_files/paper/1987/file/fe9fc289c3ff0af142b6d3bead98a923-Paper.pdf
